replay id;replay title;map;date;result;team name;opposing team name;player name;car id;car name;score;goals;assists;saves;shots;shots conceded;goals conceded;goals conceded while last defender;shooting percentage;bpm;avg boost amount;amount collected;amount collected big pads;amount collected small pads;count collected big pads;count collected small pads;amount stolen;amount stolen big pads;amount stolen small pads;count stolen big pads;count stolen small pads;0 boost time;100 boost time;amount used while supersonic;amount overfill total;amount overfill stolen;avg speed;total distance;time slow speed;percentage slow speed;time boost speed;percentage boost speed;time supersonic speed;percentage supersonic speed;time on ground;percentage on ground;time low in air;percentage low in air;time high in air;percentage high in air;time powerslide;avg powerslide time;count powerslide;time most back;percentage most back;time most forward;percentage most forward;time in front of ball;percentage in front of ball;time behind ball;percentage behind ball;time in front of ball;percentage in front of ball;time defensive half;percentage defensive half;time offensive half;percentage offensive half;time defensive third;percentage defensive third;time neutral third;percentage neutral third;time offensive third;percentage offensive third;avg distance to ball;avg distance to ball has possession;avg distance to ball no possession;avg distance to team mates;demos inflicted;demos taken
f701df45-8e8d-4da8-9f45-e546413c6a4e;ascend;DFH Stadium;2025-02-21 16:07:39;loss;ASCEND;NIP;GiuK;4284;Fennec;375;0;2;3;0;11;3;0;0;453;49.91;2505;1725;780;20;58;667;370;297;5;19;45.72;28.1;582;194;46;1719;574196;115.03;32.62;148.08;41.99;89.54;25.39;174.33;49.43;154.51;43.81;23.81;6.75;3.45;0.1;36;110.5;31.13;146.1;41.15;144.87;41.08;207.78;58.92;144.87;41.08;221.01;62.67;131.64;37.33;155.12;43.99;129.46;36.71;68.08;19.3;2875;2475;3189;3476;8;1
f701df45-8e8d-4da8-9f45-e546413c6a4e;ascend;DFH Stadium;2025-02-21 16:07:39;win;NIP;ASCEND;itachi;23;Octane;338;1;1;1;5;3;2;1;20;387;42.56;2337;1508;829;18;71;429;100;329;1;28;65.07;32.71;253;305;3;1458;478044;186.44;53.78;117.05;33.77;43.17;12.45;184.51;53.23;137.26;39.59;24.89;7.18;10.73;0.09;115;128.2;36.11;105.9;29.83;84.41;24.35;262.25;75.65;84.41;24.35;214.68;61.93;131.98;38.07;141.6;40.85;123.58;35.65;81.48;23.5;3192;3040;3364;3902;1;3
f701df45-8e8d-4da8-9f45-e546413c6a4e;ascend;DFH Stadium;2025-02-21 16:07:39;win;NIP;ASCEND;nass;4284;Fennec;376;2;0;0;4;3;2;0;50;422;49.31;2380;1730;650;24;53;543;374;169;4;16;33.57;68.36;405;681;27;1594;513341;143.91;42.26;138.37;40.63;58.26;17.11;192.56;56.55;111.05;32.61;36.93;10.84;6.2;0.1;63;142.6;40.17;90.9;25.61;81.74;24;258.8;76;81.74;24;212.91;62.52;127.63;37.48;133;39.06;149.06;43.77;58.48;17.17;3242;2929;3593;3912;0;5
f701df45-8e8d-4da8-9f45-e546413c6a4e;ascend;DFH Stadium;2025-02-21 16:07:39;win;NIP;ASCEND;Oski;4284;Fennec;182;0;0;0;2;3;2;1;0;398;42.41;2147;1419;728;16;62;755;469;286;6;25;77.53;31.75;276;201;130;1548;517345;162.02;45.94;135.74;38.49;54.94;15.58;170.95;48.47;160.79;45.59;20.97;5.95;8.15;0.11;75;89.3;25.15;137;38.59;110.88;31.44;241.82;68.56;110.88;31.44;191.26;54.23;161.44;45.77;141.74;40.19;102.03;28.93;108.94;30.89;2710;2835;2584;3849;0;1
20ed11de-3b49-4b4c-9cea-8eb684e98b98;sick g2;DFH Stadium;2025-02-21 16:09:20;win;GEEKAY ESPORTS;REDEMPTION;$ARCHIE;23;Octane;264;1;0;1;2;4;2;0;50;424;47.84;2608;1905;703;24;62;1011;607;404;7;36;21.67;37.6;507;506;100;1563;514994;158.16;44.82;120.33;34.1;74.42;21.09;190.21;53.9;123.92;35.11;38.78;10.99;5.32;0.12;46;72.3;20.37;145.4;40.96;136.46;38.67;216.45;61.33;136.46;38.67;161.99;45.9;190.93;54.1;99.67;28.24;117.44;33.28;135.79;38.48;3214;2835;3677;3967;1;1
20ed11de-3b49-4b4c-9cea-8eb684e98b98;sick g2;DFH Stadium;2025-02-21 16:09:20;win;GEEKAY ESPORTS;REDEMPTION;oaly.;803;Batmobile (2016);404;2;0;0;2;4;2;2;100;436;48.57;2554;1820;734;21;66;456;295;161;4;14;45.04;30.02;373;318;104;1597;532316;154.95;43.53;140.57;39.49;60.43;16.98;192.71;54.14;131.27;36.88;31.97;8.98;6.9;0.1;66;144.4;40.68;76.4;21.52;78.45;22.04;277.5;77.96;78.45;22.04;225.96;63.48;129.99;36.52;151.19;42.48;125.99;35.4;78.76;22.13;2798;2703;2940;3805;0;0
20ed11de-3b49-4b4c-9cea-8eb684e98b98;sick g2;DFH Stadium;2025-02-21 16:09:20;win;GEEKAY ESPORTS;REDEMPTION;Joyo;4284;Fennec;248;0;1;1;2;4;2;0;0;414;53.69;2612;1833;779;23;70;773;550;223;7;20;61.36;34.69;162;494;158;1533;511332;167.31;47;130.07;36.54;58.57;16.45;189.65;53.28;132.82;37.31;33.48;9.41;7.46;0.11;71;121.2;34.14;111.6;31.44;87.26;24.51;268.69;75.49;87.26;24.51;193.92;54.48;162.03;45.52;134.81;37.87;128.57;36.12;92.57;26.01;2904;2722;3103;3897;1;0
"20ed11de-3b49-4b4c-9cea-8eb684e98b98;sick g2;DFH Stadium;2025-02-21 16:09:20;loss;REDEMPTION;GEEKAY ESPORTS;""   JWeyts   "";23;Octane;164;0;1;0;0;6;3;1;0;395;53.02;2363;1614;749;20;61;795;610;185;7;17;43.98;47.35;493;408;94;1591;524990;159.71;45.35;114.64;32.56;77.79;22.09;195.67;55.57;134.41;38.17;22.06;6.26;5.41;0.13;43;106.8;30.08;133.3;37.55;132.73;37.69;219.42;62.31;132.73;37.69;232.17;65.93;119.98;34.07;179.8;51.06;94.12;26.73;78.21;22.21;2659;2225;3003;3667;0;1"
20ed11de-3b49-4b4c-9cea-8eb684e98b98;sick g2;DFH Stadium;2025-02-21 16:09:20;loss;REDEMPTION;GEEKAY ESPORTS;uncle bill;4284;Fennec;439;2;0;1;3;6;3;1;66.67;387;55.8;2248;1416;832;19;67;493;284;209;3;19;12.95;39.02;164;503;25;1492;492936;171.59;48.62;136.5;38.68;44.83;12.7;189.08;53.58;128.49;36.41;35.35;10.02;6.86;0.09;79;132.9;37.44;95.3;26.85;106.39;30.15;246.52;69.85;106.39;30.15;256.71;72.74;96.2;27.26;202.82;57.47;92.74;26.28;57.36;16.25;2979;2734;3167;3764;1;1
20ed11de-3b49-4b4c-9cea-8eb684e98b98;sick g2;DFH Stadium;2025-02-21 16:09:20;loss;REDEMPTION;GEEKAY ESPORTS;beasty;4284;Fennec;273;0;0;2;1;6;3;1;0;404;48.02;2406;1392;1014;16;84;853;524;329;6;30;52.23;24.72;389;223;75;1547;516029;156.26;43.9;151.47;42.55;48.22;13.55;212.36;59.66;130.62;36.7;12.97;3.64;8.99;0.1;87;99.6;28.06;104.8;29.52;116.55;32.74;239.4;67.26;116.55;32.74;247.22;69.46;108.72;30.54;177.97;50;128.34;36.06;49.64;13.95;2791;2674;2898;3747;0;0
e8db7f05-2420-4217-8e47-d079e93efc89;g2;Mannfield (Night);2025-02-21 16:09:45;win;KARMINE CORP;TEAM VITALITY;Atow Rikow !;4284;Fennec;200;0;0;0;0;0;0;0;0;495;50.85;2726;1894;832;22;78;614;318;296;4;27;42.86;44.76;371;378;90;1688;520127;101.13;31.67;155.54;48.72;62.61;19.61;169.81;53.19;119.84;37.53;29.63;9.28;5.68;0.1;59;90.6;27.88;110.5;34;77.62;24.31;241.66;75.69;77.62;24.31;202.9;63.55;116.38;36.45;144.93;45.39;94.55;29.61;79.8;24.99;2877;2786;2972;3964;4;2
e8db7f05-2420-4217-8e47-d079e93efc89;g2;Mannfield (Night);2025-02-21 16:09:45;win;KARMINE CORP;TEAM VITALITY;dralii;23;Octane;274;1;1;0;3;0;0;0;33.33;425;59.25;2351;1567;784;19;73;192;63;129;1;13;14.63;45.31;240;422;60;1585;497916;128.21;39.41;139.55;42.89;57.6;17.7;155.69;47.85;142.88;43.91;26.79;8.23;6.9;0.09;74;131.1;40.34;84.4;25.97;52.3;16.07;273.06;83.93;52.3;16.07;228.3;70.17;97.06;29.83;175.98;54.09;105.08;32.3;44.29;13.61;3209;3250;3176;3950;0;0
e8db7f05-2420-4217-8e47-d079e93efc89;g2;Mannfield (Night);2025-02-21 16:09:45;win;KARMINE CORP;TEAM VITALITY;Vatira;4284;Fennec;300;1;1;0;4;0;0;0;25;413;49.36;2165;1501;664;19;58;300;192;108;2;9;59.21;21.13;304;394;7;1555;474413;132.48;41.88;137.03;43.32;46.79;14.79;148.16;46.84;136.12;43.04;32.02;10.12;7.82;0.12;65;104.1;32.03;119.1;36.65;69.74;22.05;246.55;77.95;69.74;22.05;219.39;69.36;96.9;30.64;143.97;45.52;120.13;37.98;52.19;16.5;3068;2693;3464;4037;1;3
e8db7f05-2420-4217-8e47-d079e93efc89;g2;Mannfield (Night);2025-02-21 16:09:45;loss;TEAM VITALITY;KARMINE CORP;ExoTiiK;4284;Fennec;56;0;0;0;0;7;2;1;0;432;46.97;2413;1823;590;21;52;601;445;156;5;13;62.91;32.81;395;292;54;1574;480170;131.63;41.62;130.59;41.29;54.08;17.1;169.91;53.72;111.37;35.21;35.03;11.07;5.13;0.13;41;113.3;34.86;118.3;36.4;114.76;36.28;201.54;63.72;114.76;36.28;189.22;59.82;127.08;40.18;132.16;41.78;107.11;33.86;77.03;24.35;2916;2869;2969;3875;1;3
e8db7f05-2420-4217-8e47-d079e93efc89;g2;Mannfield (Night);2025-02-21 16:09:45;loss;TEAM VITALITY;KARMINE CORP;M0nkey M00n;23;Octane;346;0;0;4;0;7;2;1;0;366;52.87;2086;1213;873;14;79;358;152;206;2;19;25.17;21.16;416;216;59;1554;478638;135.46;42.42;125.96;39.45;57.9;18.13;182.62;57.19;119.53;37.43;17.17;5.38;4.63;0.12;40;112.6;34.65;82.5;25.38;98.5;30.85;220.83;69.15;98.5;30.85;200.46;62.78;118.87;37.22;140.21;43.91;120.61;37.77;58.5;18.32;2742;2672;2793;3624;4;2
e8db7f05-2420-4217-8e47-d079e93efc89;g2;Mannfield (Night);2025-02-21 16:09:45;loss;TEAM VITALITY;KARMINE CORP;zen;4284;Fennec;182;0;0;0;0;7;2;0;0;499;53.82;2657;1879;778;24;72;775;527;248;6;24;29.8;41.89;640;476;85;1774;557226;89.89;27.63;142.02;43.65;93.45;28.72;185.75;57.09;112.91;34.7;26.7;8.21;5.59;0.09;63;99.9;30.74;113.2;34.83;112.02;34.43;213.34;65.57;112.02;34.43;206.87;63.58;118.49;36.42;146.2;44.93;106.45;32.72;72.71;22.35;2744;2319;3127;3777;0;0
845e1583-7120-4cb7-8b31-f69d1c4f526a;2025-02-21.17.11 Mat. Private Win;Mannfield (Night);2025-02-21 16:11:44;win;ASCEND;M8 ALPINE;Nico;4284;Fennec;339;1;1;1;2;7;2;0;50;441;55.55;2541;1925;616;27;55;554;386;168;4;15;19.18;53.9;383;803;26;1546;503513;156.47;45.11;127.28;36.69;63.13;18.2;222.28;64.08;105.69;30.47;18.91;5.45;5.27;0.13;42;145.2;41.49;82.2;23.49;70.24;20.25;276.64;79.75;70.24;20.25;217.31;62.65;129.57;37.35;156.52;45.12;115.61;33.33;74.75;21.55;2831;2835;2792;3544;1;1
845e1583-7120-4cb7-8b31-f69d1c4f526a;2025-02-21.17.11 Mat. Private Win;Mannfield (Night);2025-02-21 16:11:44;win;ASCEND;M8 ALPINE;GiuK;4284;Fennec;577;2;1;1;2;7;2;1;100;454;52.05;2652;1951;701;23;60;682;472;210;5;20;23.5;34.83;505;372;32;1592;507730;137.6;40.39;135.71;39.83;67.39;19.78;197.83;58.07;128.63;37.76;14.23;4.18;4.65;0.09;49;102.2;29.2;128.1;36.6;100.9;29.62;239.8;70.38;100.9;29.62;203.93;59.86;136.76;40.14;133.99;39.33;122.95;36.09;83.75;24.58;2672;2508;2846;3597;3;3
845e1583-7120-4cb7-8b31-f69d1c4f526a;2025-02-21.17.11 Mat. Private Win;Mannfield (Night);2025-02-21 16:11:44;win;ASCEND;M8 ALPINE;Mat.;4284;Fennec;156;0;1;0;3;7;2;1;0;410;45.27;2455;1697;758;19;69;534;287;247;3;22;54.95;27.84;200;93;1;1541;505591;160.56;45.9;141.2;40.36;48.06;13.74;174.55;49.9;144.87;41.41;30.39;8.69;6.92;0.1;67;90.9;25.97;118.1;33.74;93.61;26.76;256.2;73.24;93.61;26.76;203.01;58.03;146.8;41.97;135.29;38.68;130.76;37.38;83.76;23.94;2611;2307;2881;3482;1;0
845e1583-7120-4cb7-8b31-f69d1c4f526a;2025-02-21.17.11 Mat. Private Win;Mannfield (Night);2025-02-21 16:11:44;loss;M8 ALPINE;ASCEND;radosinho;4284;Fennec;222;0;1;0;3;7;3;0;0;364;45.29;2160;1059;1101;12;80;591;100;491;1;28;33.15;30.21;295;167;0;1518;485902;159.12;46.48;139.07;40.62;44.14;12.89;192.02;56.09;128.54;37.55;21.76;6.36;4.75;0.14;34;113.6;32.46;110.5;31.57;87.97;25.7;254.36;74.3;87.97;25.7;226.94;66.29;115.38;33.71;176.23;51.48;94.37;27.57;71.73;20.95;2612;2517;2757;3300;1;2
845e1583-7120-4cb7-8b31-f69d1c4f526a;2025-02-21.17.11 Mat. Private Win;Mannfield (Night);2025-02-21 16:11:44;loss;M8 ALPINE;ASCEND;Seikoo;4284;Fennec;284;1;0;0;2;7;3;2;50;377;45.62;2105;1298;807;18;63;192;0;192;0;16;38.77;25.88;226;244;0;1515;486270;172.65;50.22;125.57;36.53;45.57;13.26;195.21;56.78;120.36;35.01;28.22;8.21;8.65;0.13;65;130.4;37.26;98.4;28.11;86.68;25.21;257.11;74.79;86.68;25.21;239.38;69.63;104.41;30.37;176.58;51.36;117.02;34.04;50.19;14.6;2685;2528;2887;3340;0;2
845e1583-7120-4cb7-8b31-f69d1c4f526a;2025-02-21.17.11 Mat. Private Win;Mannfield (Night);2025-02-21 16:11:44;loss;M8 ALPINE;ASCEND;juicy;4284;Fennec;403;1;0;2;2;7;3;1;50;399;47.66;2458;1497;961;18;77;631;303;328;4;28;23.95;26.18;415;332;98;1610;523373;140.87;40.62;125.36;36.14;80.61;23.24;177.85;51.28;133.53;38.5;35.46;10.22;6.01;0.08;71;95.7;27.34;123.6;35.31;100.19;28.89;246.65;71.11;100.19;28.89;228.01;65.74;118.83;34.26;166.13;47.9;115.58;33.32;65.14;18.78;2772;2629;2889;3489;3;1
46f5c072-f320-4b00-a499-a5092f1159f3;2025-02-21.17.13  JWeyts  Private Loss;Mannfield (Night);2025-02-21 16:13:49;win;KARMINE CORP;REDEMPTION;Atow Rikow !;4284;Fennec;230;0;1;1;0;3;0;0;0;481;54.01;2896;1987;909;24;87;680;361;319;5;29;36.62;39.47;730;442;69;1768;586291;90.36;25.89;174.16;49.9;84.48;24.21;186.59;53.46;140.16;40.16;22.26;6.38;4.88;0.09;55;101.2;29;124.7;35.73;119.41;34.21;229.6;65.79;119.41;34.21;187.69;53.78;161.31;46.22;113.15;32.42;146.66;42.02;89.19;25.56;3093;3250;2853;3876;3;0
46f5c072-f320-4b00-a499-a5092f1159f3;2025-02-21.17.13  JWeyts  Private Loss;Mannfield (Night);2025-02-21 16:13:49;win;KARMINE CORP;REDEMPTION;dralii;23;Octane;580;2;2;1;4;3;0;0;50;540;51.27;3115;2365;750;27;67;954;734;220;8;19;43.64;40.04;331;372;74;1691;553382;119.5;34.54;142.47;41.17;84.05;24.29;153.16;44.26;152.93;44.2;39.93;11.54;7.7;0.1;74;111.7;32.01;110.3;31.6;68.81;19.89;277.21;80.11;68.81;19.89;193.43;55.9;152.59;44.1;142.33;41.13;104.12;30.09;99.57;28.78;2711;2444;3077;3898;1;1
46f5c072-f320-4b00-a499-a5092f1159f3;2025-02-21.17.13  JWeyts  Private Loss;Mannfield (Night);2025-02-21 16:13:49;win;KARMINE CORP;REDEMPTION;Vatira;4284;Fennec;371;2;0;1;5;3;0;0;40;405;49.61;2338;1457;881;16;79;523;176;347;2;30;28.63;34.41;308;192;36;1580;522548;137.5;39.4;161.25;46.21;50.23;14.39;194.57;55.76;132.49;37.97;21.91;6.28;7.7;0.1;74;125.5;35.96;100.5;28.8;77.71;22.27;271.26;77.73;77.71;22.27;203.65;58.36;145.32;41.64;130.14;37.29;137.12;39.29;81.71;23.41;2990;2768;3336;3891;3;0
"46f5c072-f320-4b00-a499-a5092f1159f3;2025-02-21.17.13  JWeyts  Private Loss;Mannfield (Night);2025-02-21 16:13:49;loss;REDEMPTION;KARMINE CORP;""   JWeyts   "";23;Octane;180;0;0;1;3;9;4;0;0;341;43.94;1896;1204;692;14;64;598;384;214;4;20;47.33;38.27;199;205;22;1614;523041;133.67;38.96;150.38;43.83;59.05;17.21;175.36;51.11;148.34;43.24;19.4;5.65;6.53;0.11;59;84.8;24.3;147.1;42.15;130.46;38.02;212.64;61.98;130.46;38.02;231.97;67.61;111.13;32.39;158.41;46.17;121.73;35.48;62.96;18.35;2744;2252;3084;3789;1;2"
46f5c072-f320-4b00-a499-a5092f1159f3;2025-02-21.17.13  JWeyts  Private Loss;Mannfield (Night);2025-02-21 16:13:49;loss;REDEMPTION;KARMINE CORP;beasty;4284;Fennec;133;0;0;1;0;9;4;1;0;434;51.67;2618;1814;804;23;64;349;193;156;2;14;35.8;26.77;256;337;6;1594;521891;141.83;40.99;130.39;37.68;73.8;21.33;200.33;57.9;124.53;35.99;21.16;6.12;6.61;0.09;72;94.8;27.16;120.1;34.41;121.05;34.98;224.98;65.02;121.05;34.98;239.04;69.08;106.98;30.92;165.85;47.93;121.03;34.98;59.14;17.09;3138;2890;3319;3782;0;1
46f5c072-f320-4b00-a499-a5092f1159f3;2025-02-21.17.13  JWeyts  Private Loss;Mannfield (Night);2025-02-21 16:13:49;loss;REDEMPTION;KARMINE CORP;uncle bill;4284;Fennec;243;0;0;2;0;9;4;3;0;346;49.14;1999;1428;571;16;50;221;100;121;1;10;27.39;34.95;161;186;0;1440;459673;168.89;50.11;139.93;41.52;28.19;8.36;192.73;57.19;126.47;37.53;17.82;5.29;8.08;0.09;95;173;49.57;68.9;19.74;73.52;21.81;263.5;78.19;73.52;21.81;269.45;79.95;67.57;20.05;212.28;62.99;89.24;26.48;35.49;10.53;3265;3167;3325;3882;0;4
714cf298-7e3d-4620-ac2d-ed3d1fb20046;ascend;DFH Stadium;2025-02-21 16:15:01;win;ASCEND;NIP;Mat.;4284;Fennec;224;1;0;0;1;3;1;0;100;443;51.23;2629;1873;756;20;67;391;100;291;1;25;38.52;31.71;120;160;2;1482;487085;166.65;48.46;131.82;38.34;45.39;13.2;159.72;46.45;150.36;43.73;33.78;9.82;9.25;0.12;79;59.3;17.29;147.3;42.94;117.51;34.17;226.35;65.83;117.51;34.17;215.21;62.59;128.65;37.41;140.14;40.75;131.51;38.25;72.21;21;2880;2711;3048;3506;0;0
714cf298-7e3d-4620-ac2d-ed3d1fb20046;ascend;DFH Stadium;2025-02-21 16:15:01;win;ASCEND;NIP;Nico;4284;Fennec;226;0;1;0;3;3;1;1;0;410;51.56;2330;1594;736;21;59;911;587;324;7;25;37.55;42.04;452;524;112;1550;509351;152.6;44.38;136.12;39.59;55.14;16.04;184.25;53.58;123.84;36.01;35.77;10.4;5.79;0.13;43;150.4;43.85;88.9;25.92;70.05;20.37;273.82;79.63;70.05;20.37;240.53;69.95;103.33;30.05;189.16;55.01;97.73;28.42;56.97;16.57;2640;2580;2744;3470;0;0
714cf298-7e3d-4620-ac2d-ed3d1fb20046;ascend;DFH Stadium;2025-02-21 16:15:01;win;ASCEND;NIP;GiuK;4284;Fennec;354;1;1;1;2;3;1;0;50;450;49.15;2580;1701;879;19;79;305;72;233;1;20;16.14;19.22;455;223;27;1635;518126;133.26;40.16;123.73;37.28;74.86;22.56;190.42;57.38;125.82;37.92;15.6;4.7;4.14;0.1;42;128.2;37.38;92.6;27;79.29;23.89;252.56;76.11;79.29;23.89;228.28;68.79;103.56;31.21;164.9;49.69;114.62;34.54;52.32;15.77;3029;2815;3265;3494;2;4
714cf298-7e3d-4620-ac2d-ed3d1fb20046;ascend;DFH Stadium;2025-02-21 16:15:01;loss;NIP;ASCEND;Oski;4284;Fennec;172;0;0;0;0;6;2;0;0;415;43.5;2263;1529;734;19;67;574;353;221;4;19;35.32;40.92;243;294;47;1526;501774;164.58;47.86;132.64;38.57;46.64;13.56;197.98;57.57;127.05;36.95;18.84;5.48;11.16;0.12;94;130.7;38.1;92.1;26.85;91.28;26.54;252.59;73.46;91.28;26.54;213.12;61.98;130.74;38.02;147.77;42.97;131.27;38.17;64.83;18.85;2913;2974;2848;3881;2;0
714cf298-7e3d-4620-ac2d-ed3d1fb20046;ascend;DFH Stadium;2025-02-21 16:15:01;loss;NIP;ASCEND;itachi;23;Octane;330;1;0;2;3;6;2;2;33.33;384;45.3;2110;1239;871;15;82;608;263;345;3;31;34.21;32.52;263;296;36;1459;474968;177.89;52.19;123.74;36.3;39.23;11.51;205.32;60.23;119.02;34.92;16.53;4.85;11.8;0.11;103;92.4;26.94;101.2;29.5;114.87;33.7;225.99;66.3;114.87;33.7;194.89;57.18;145.97;42.82;133.5;39.17;119.52;35.06;87.84;25.77;2786;2780;2779;3729;1;1
714cf298-7e3d-4620-ac2d-ed3d1fb20046;ascend;DFH Stadium;2025-02-21 16:15:01;loss;NIP;ASCEND;nass;4284;Fennec;265;0;1;1;0;6;2;0;0;435;51.23;2352;1909;443;27;40;852;687;165;7;14;40.51;87.98;335;717;12;1555;507140;148.26;43.49;144.58;42.41;48.04;14.09;175.14;51.38;125.66;36.86;40.07;11.76;5.1;0.1;50;111.5;32.51;135.5;39.5;109.37;32.08;231.51;67.92;109.37;32.08;195.96;57.49;144.91;42.51;138.93;40.76;112.33;32.95;89.61;26.29;2897;2589;3184;4028;1;1
9046281d-488e-42c7-8678-e727461a0e53;g3;Mannfield (Night);2025-02-21 16:16:00;loss;KARMINE CORP;TEAM VITALITY;Atow Rikow !;4284;Fennec;519;0;0;5;1;11;1;0;0;373;47.42;2107;1243;864;15;69;138;0;138;0;12;49.31;41.05;264;287;3;1553;483744;129.59;40.62;147.91;46.37;41.51;13.01;147.57;46.26;140.24;43.96;31.21;9.78;4.7;0.09;50;147.7;45.87;71;22.05;71;22.26;248.02;77.74;71;22.26;233.11;73.07;85.9;26.93;173.31;54.33;106.8;33.48;38.9;12.19;2691;2485;2888;3844;1;1
9046281d-488e-42c7-8678-e727461a0e53;g3;Mannfield (Night);2025-02-21 16:16:00;loss;KARMINE CORP;TEAM VITALITY;Vatira;4284;Fennec;206;0;0;2;1;11;1;1;0;407;49.46;2147;1369;778;17;72;372;160;212;2;18;40.58;40.03;374;369;43;1613;507311;126.92;39.41;126.65;39.33;68.46;21.26;162.36;50.42;141.37;43.9;18.31;5.69;7.47;0.11;67;91;28.26;120.6;37.45;123.54;38.36;198.49;61.64;123.54;38.36;207.38;64.4;114.65;35.6;136.96;42.53;125.69;39.03;59.39;18.44;3005;3044;2993;3840;2;0
9046281d-488e-42c7-8678-e727461a0e53;g3;Mannfield (Night);2025-02-21 16:16:00;loss;KARMINE CORP;TEAM VITALITY;dralii;23;Octane;266;0;0;2;2;11;1;0;0;386;50.68;2088;1250;838;17;76;569;305;264;4;24;41.55;22.58;385;410;105;1631;507769;123.49;38.71;132.09;41.41;63.4;19.88;167.07;52.38;135.81;42.58;16.1;5.05;8.93;0.1;94;81.5;25.31;122.8;38.14;102.34;32.08;216.64;67.92;102.34;32.08;208.4;65.33;110.59;34.67;151.75;47.57;96.49;30.25;70.74;22.18;2785;2710;2882;3848;0;1
9046281d-488e-42c7-8678-e727461a0e53;g3;Mannfield (Night);2025-02-21 16:16:00;win;TEAM VITALITY;KARMINE CORP;M0nkey M00n;23;Octane;255;0;0;3;3;4;0;0;0;387;52.05;2129;1521;608;19;57;469;227;242;3;22;42.28;23.49;317;228;75;1545;481071;141.05;44.21;127.83;40.07;50.15;15.72;178.17;55.85;107.91;33.82;32.95;10.33;4.11;0.11;37;78.6;24.41;97.5;30.28;81.36;25.5;237.67;74.5;81.36;25.5;159.84;50.1;159.19;49.9;111.45;34.93;117.32;36.77;90.26;28.29;2564;2371;2754;3399;0;1
9046281d-488e-42c7-8678-e727461a0e53;g3;Mannfield (Night);2025-02-21 16:16:00;win;TEAM VITALITY;KARMINE CORP;ExoTiiK;4284;Fennec;308;1;0;0;3;4;0;0;33.33;415;53.33;2245;1619;626;21;58;553;379;174;4;17;42.96;36.4;460;517;20;1605;504489;125.61;39;141.02;43.79;55.41;17.21;188.37;58.49;117.86;36.6;15.8;4.91;6.24;0.12;53;124.3;38.6;117.5;36.49;75.62;23.48;246.42;76.52;75.62;23.48;190.7;59.22;131.34;40.78;134.99;41.92;106.17;32.97;80.87;25.11;2567;2532;2594;3478;1;0
9046281d-488e-42c7-8678-e727461a0e53;g3;Mannfield (Night);2025-02-21 16:16:00;win;TEAM VITALITY;KARMINE CORP;zen;4284;Fennec;248;0;1;1;5;4;0;0;0;453;56.21;2553;1869;684;24;64;611;323;288;4;26;27.76;46.57;441;596;88;1568;487745;132.55;41.6;124.7;39.14;61.37;19.26;170.31;53.45;125.13;39.27;23.19;7.28;5.15;0.09;56;117.7;36.55;99.4;30.87;71.89;22.56;246.73;77.44;71.89;22.56;182.73;57.35;135.89;42.65;131.36;41.23;117.91;37.01;69.35;21.77;2762;2520;3003;3487;1;2
d90e7bf8-9f6b-4129-aa45-7278af0d3597;egwgsg;DFH Stadium;2025-02-21 16:17:58;win;GEEKAY ESPORTS;REDEMPTION;$ARCHIE;23;Octane;414;2;1;0;6;5;1;0;33.33;428;50.21;2499;1749;750;20;63;1189;865;324;10;29;34.77;38.44;439;301;149;1571;524470;164.05;45.6;125.59;34.91;70.09;19.48;195.84;54.44;135.12;37.56;28.77;8;5.32;0.12;46;75.8;20.94;145.3;40.14;141.76;39.41;217.98;60.59;141.76;39.41;160.2;44.53;199.53;55.47;110.87;30.82;99.66;27.7;149.21;41.48;2693;2544;2874;3449;1;1
d90e7bf8-9f6b-4129-aa45-7278af0d3597;egwgsg;DFH Stadium;2025-02-21 16:17:58;win;GEEKAY ESPORTS;REDEMPTION;Joyo;4284;Fennec;409;0;3;1;4;5;1;1;0;457;55.29;2693;1990;703;24;52;579;298;281;3;18;33.64;68.93;264;471;1;1494;497906;177.21;49.2;128.23;35.6;54.75;15.2;187.11;51.95;138.01;38.31;35.08;9.74;7.59;0.1;79;148.1;40.91;81.9;22.62;63.61;17.66;296.58;82.34;63.61;17.66;201.38;55.91;158.82;44.09;137.16;38.08;117.54;32.63;105.49;29.29;2523;2438;2664;3491;0;0
d90e7bf8-9f6b-4129-aa45-7278af0d3597;egwgsg;DFH Stadium;2025-02-21 16:17:58;win;GEEKAY ESPORTS;REDEMPTION;oaly.;803;Batmobile (2016);796;3;1;2;7;5;1;0;42.86;415;40.39;2363;1520;843;17;67;827;586;241;6;20;61.19;22.74;247;185;13;1667;561457;134.32;37.03;162.6;44.82;65.85;18.15;174.66;48.14;158.37;43.65;29.75;8.2;5.32;0.1;54;118;32.6;110;30.39;106.28;29.3;256.49;70.7;106.28;29.3;178.8;49.29;183.98;50.71;122.79;33.85;114.43;31.54;125.55;34.61;2520;2256;2906;3527;1;0
